0A-E0-AF-A2-12-53,35.0.0.152		
00-E0-4C-DC-07-05,35.0.0.170		
0A-E0-AF-A3-1C-E5,35.0.0.168		
0A-E0-AF-AE-05-80,35.0.0.169		
00-E0-4C-EC-00-57,35.0.0.167		
0A-E0-AF-AA-77-44,35.0.0.166		
0A-E0-AF-A2-12-64,35.0.0.163		
0A-E0-AF-FB-12-6D,35.0.0.159			
0A-E0-AF-D1-01-1B,35.0.0.136		
0A-E0-AF-AE-02-DC,35.0.0.158		
0A-E0-AF-F2-16-5E,35.0.0.137		
0A-E0-AF-F2-15-F3,35.0.0.138		
0A-E0-AF-B2-00-C4,35.0.0.139		
0A-E0-AF-B2-00-0C,35.0.0.140		
0A-E0-AF-A3-1C-35,35.0.0.141		
0A-E0-AF-B2-00-11,35.0.0.143		
0A-E0-AF-A3-1C-E4,35.0.0.144		
0A-E0-AF-B2-00-33,35.0.0.145		
0A-E0-AF-AF-03-54,35.0.0.146		
0A-E0-AF-F2-15-F1,35.0.0.147		
0A-E0-AF-BE-0C-5D,35.0.0.148		
0A-E0-AF-A3-1C-E3,35.0.0.149		
0A-E0-AF-AF-03-53,35.0.0.151		
0A-E0-AF-AF-02-FE,35.0.0.161		
0A-E0-AF-BE-0C-5C,35.0.0.160		
0A-E0-AF-FB-12-BB,35.0.0.162		
0A-E0-AF-BE-0C-5E,35.0.0.165		
0A-E0-AF-AA-78-BC,35.0.0.164		
0A-E0-AF-D7-12-67,35.0.0.153		
0A-E0-AF-AE-05-50,35.0.0.154		
00-E0-4C-A2-07-87,35.0.0.155		
0A-E0-AF-AF-02-FD,35.0.0.156		
0A-E0-AF-AA-76-82,35.0.0.157		
00-E0-4C-A2-07-88,35.0.0.171		